"driver_Standings_ID","race_ID","driver_ID","points","position","position_Text","wins","constructor_ID"
7812,137,416,0,26,"26",0,74
7813,137,417,0,21,"21",0,74
7814,137,421,6,7,"7",0,74
7815,137,440,0,42,"42",0,74
7816,137,383,0,33,"33",0,74
7817,137,373,6,6,"6",0,74
7818,137,404,0,27,"27",0,74
7819,137,442,0,34,"34",0,74
7820,137,300,26,2,"2",1,74
7821,137,405,0,15,"15",0,74
7822,137,439,0,39,"39",0,74
7823,137,276,8,5,"5",0,74
7824,137,437,0,16,"16",0,74
7825,137,323,0,17,"17",0,74
7826,137,406,0,32,"32",0,74
7827,137,429,0,28,"28",0,74
7828,137,436,0,35,"35",0,74
7829,137,380,0,20,"20",0,74
7830,137,409,0,18,"18",0,74
7831,137,269,0,23,"23",0,74
7832,137,314,0,24,"24",0,74
7833,137,432,0,44,"44",0,74
7834,137,425,0,14,"14",0,74
7835,137,391,0,36,"36",0,74
7836,137,239,0,13,"13",0,74
7837,137,438,5,9,"9",0,74
7838,138,421,6,8,"8",0,74
7839,138,424,0,23,"23",0,74
7840,138,408,0,30,"30",0,74
7841,138,239,0,14,"14",0,74
7842,138,432,0,46,"46",0,74
7843,138,413,0,28,"28",0,74
7844,138,269,0,16,"16",0,74
7845,138,430,0,42,"42",0,74
7846,138,415,0,39,"39",0,74
7847,138,441,0,31,"31",0,74
7848,138,425,0,15,"15",0,74
7849,138,437,0,18,"18",0,74
7850,138,321,9,5,"5",0,74
7851,138,384,0,32,"32",0,74
7852,138,440,0,44,"44",0,74
7853,138,400,0,40,"40",0,74
7854,138,380,0,22,"22",0,74
7855,138,429,0,29,"29",0,74
7856,138,409,0,20,"20",0,74
7857,138,361,0,33,"33",0,74
7858,138,345,17,4,"4",0,74
7859,138,436,0,37,"37",0,74
7860,138,334,54,1,"1",6,74
7861,138,443,25,3,"3",0,74
7862,138,226,5,9,"9",0,74
7863,138,383,0,35,"35",0,74
7864,138,428,3,11,"11",0,74
7865,138,435,0,45,"45",0,74
7866,138,438,5,10,"10",0,74
7867,138,373,7,7,"7",0,74
7868,138,391,0,38,"38",0,74
7869,138,434,0,43,"43",0,74
7870,138,314,0,24,"24",0,74
7871,138,442,0,36,"36",0,74
7872,138,416,0,26,"26",0,74
7873,138,353,2,13,"13",0,74
7874,138,404,0,27,"27",0,74
7875,138,406,0,34,"34",0,74
7876,138,323,0,19,"19",0,74
7877,138,394,2,12,"12",0,74
7878,138,405,0,17,"17",0,74
7879,138,417,0,21,"21",0,74
7880,138,396,0,25,"25",0,74
7881,138,439,0,41,"41",0,74
7882,138,276,8,6,"6",0,74
7883,138,300,30,2,"2",1,74
7884,139,417,0,22,"22",0,74
7885,139,314,0,24,"24",0,74
7886,139,421,6,8,"8",0,74
7887,139,432,0,50,"50",0,74
7888,139,434,0,47,"47",0,74
7889,139,436,0,41,"41",0,74
7890,139,408,0,32,"32",0,74
7891,139,404,0,29,"29",0,74
7892,139,405,0,18,"18",0,74
7893,139,226,5,9,"9",0,74
7894,139,440,0,48,"48",0,74
7895,139,438,5,10,"10",0,74
7896,139,269,0,17,"17",0,74
7897,139,353,2,13,"13",0,74
7898,139,380,0,23,"23",0,74
7899,139,409,0,21,"21",0,74
7900,139,413,0,30,"30",0,74
7901,139,439,0,45,"45",0,74
7902,139,431,0,40,"40",0,74
7903,139,400,0,44,"44",0,74
7904,139,321,13,5,"5",0,74
7905,139,334,54,1,"1",6,74
7906,139,428,3,11,"11",0,74
7907,139,372,0,37,"37",0,74
7908,139,323,0,19,"19",0,74
7909,139,376,0,25,"25",0,74
7910,139,424,1,14,"14",0,74
7911,139,430,0,46,"46",0,74
7912,139,437,0,20,"20",0,74
7913,139,442,0,39,"39",0,74
7914,139,391,0,42,"42",0,74
7915,139,383,0,38,"38",0,74
7916,139,425,0,16,"16",0,74
7917,139,396,0,27,"27",0,74
7918,139,406,0,36,"36",0,74
7919,139,416,0,28,"28",0,74
7920,139,361,0,26,"26",0,74
7921,139,300,34,2,"2",1,74
7922,139,345,17,4,"4",0,74
7923,139,384,0,35,"35",0,74
7924,139,373,10,6,"6",0,74
7925,139,415,0,43,"43",0,74
7926,139,435,0,49,"49",0,74
7927,139,276,10,7,"7",0,74
7928,139,394,2,12,"12",0,74
7929,139,239,0,15,"15",0,74
7930,139,441,0,33,"33",0,74
7931,139,443,33,3,"3",1,74
7932,139,426,0,34,"34",0,74
7933,139,429,0,31,"31",0,74
7934,140,434,0,50,"50",0,74
7935,140,438,5,10,"10",0,74
7936,140,443,33,3,"3",1,74
7937,140,433,0,22,"22",0,74
7938,140,372,0,40,"40",0,74
7939,140,391,0,45,"45",0,74
7940,140,441,0,36,"36",0,74
7941,140,345,17,5,"5",0,74
7942,140,361,0,30,"30",0,74
7943,140,394,2,13,"13",0,74
7944,140,384,0,38,"38",0,74
7945,140,334,54,1,"1",6,74
7946,140,226,9,8,"8",0,74
7947,140,436,0,44,"44",0,74
7948,140,383,0,41,"41",0,74
7949,140,321,19,4,"4",0,74
7950,140,415,0,46,"46",0,74
7951,140,376,0,28,"28",0,74
7952,140,429,0,29,"29",0,74
7953,140,421,6,9,"9",0,74
7954,140,428,4,11,"11",0,74
7955,140,420,0,27,"27",0,74
7956,140,409,0,23,"23",0,74
7957,140,400,0,47,"47",0,74
7958,140,406,0,39,"39",0,74
7959,140,353,2,14,"14",0,74
7960,140,408,0,35,"35",0,74
7961,140,239,0,16,"16",0,74
7962,140,439,0,48,"48",0,74
7963,140,426,0,37,"37",0,74
7964,140,442,0,42,"42",0,74
7965,140,405,0,19,"19",0,74
7966,140,432,0,53,"53",0,74
7967,140,404,0,33,"33",0,74
7968,140,269,0,18,"18",0,74
7969,140,425,0,17,"17",0,74
7970,140,276,10,7,"7",0,74
7971,140,380,0,25,"25",0,74
7972,140,437,0,21,"21",0,74
7973,140,424,1,15,"15",0,74
7974,140,300,40,2,"2",2,74
7975,140,431,0,43,"43",0,74
7976,140,373,13,6,"6",0,74
7977,140,396,0,31,"31",0,74
7978,140,418,2,12,"12",0,74
7979,140,416,0,32,"32",0,74
7980,140,440,0,51,"51",0,74
7981,140,435,0,52,"52",0,74
7982,140,413,0,34,"34",0,74
7983,140,314,0,26,"26",0,74
7984,140,417,0,24,"24",0,74
7985,140,430,0,49,"49",0,74
7986,140,323,0,20,"20",0,74
7987,141,429,2,15,"15",0,74
7988,141,334,54,1,"1",6,74
7989,141,383,0,42,"42",0,74
7990,141,323,0,21,"21",0,74
7991,141,430,0,50,"50",0,74
7992,141,406,0,40,"40",0,74
7993,141,300,40,2,"2",2,74
7994,141,418,2,14,"14",0,74
7995,141,409,0,24,"24",0,74
7996,141,276,10,9,"9",0,74
7997,141,443,33,3,"3",1,74
7998,141,439,0,49,"49",0,74
7999,141,384,0,38,"38",0,74
8000,141,376,0,29,"29",0,74
8001,141,434,0,51,"51",0,74
8002,141,432,0,54,"54",0,74
8003,141,441,0,36,"36",0,74
8004,141,321,25,4,"4",0,74
8005,141,394,5,12,"12",0,74
8006,141,404,0,33,"33",0,74
8007,141,433,0,23,"23",0,74
8008,141,391,0,46,"46",0,74
8009,141,345,17,5,"5",0,74
8010,141,435,0,53,"53",0,74
8011,141,417,0,25,"25",0,74
8012,141,431,0,44,"44",0,74
8013,141,419,0,39,"39",0,74
8014,141,421,10,8,"8",0,74
8015,141,428,4,13,"13",0,74
8016,141,314,0,28,"28",0,74
8017,141,442,0,43,"43",0,74
8018,141,373,13,6,"6",0,74
8019,141,424,2,16,"16",0,74
8020,141,361,0,30,"30",0,74
8021,141,436,0,45,"45",0,74
8022,141,353,11,7,"7",1,74
8023,141,408,0,35,"35",0,74
8024,141,380,0,26,"26",0,74
8025,141,372,0,41,"41",0,74
8026,141,437,0,22,"22",0,74
8027,141,440,0,52,"52",0,74
8028,141,396,0,31,"31",0,74
8029,141,226,9,10,"10",0,74
8030,141,425,0,18,"18",0,74
8031,141,239,0,17,"17",0,74
8032,141,405,0,20,"20",0,74
8033,141,400,0,48,"48",0,74
8034,141,269,0,19,"19",0,74
8035,141,420,0,27,"27",0,74
8036,141,438,5,11,"11",0,74
8037,141,413,0,34,"34",0,74
8038,141,416,0,32,"32",0,74
8039,141,426,0,37,"37",0,74
8040,141,415,0,47,"47",0,74
8041,142,276,0,15,"15",0,34
8042,142,353,0,5,"5",0,34
8043,142,433,3,4,"4",0,34
8044,142,446,0,6,"6",0,34
8045,142,394,0,10,"10",0,34
8046,142,438,0,14,"14",0,34
8047,142,373,6,2,"2",0,34
8048,142,405,0,16,"16",0,34
8049,142,345,0,13,"13",0,34
8050,142,334,0,8,"8",0,34
8051,142,300,4,3,"3",0,34
8052,142,226,0,12,"12",0,34
8053,142,239,0,7,"7",0,34
8054,142,443,9,1,"1",1,34
8055,142,428,0,9,"9",0,34
8056,142,421,0,11,"11",0,34
8057,143,226,3,6,"6",0,7
8058,143,433,3,7,"7",0,7
8059,143,421,0,13,"13",0,7
8060,143,276,0,16,"16",0,7
8061,143,348,0,19,"19",0,7
8062,143,428,6,4,"4",0,7
8063,143,334,0,12,"12",0,7
8064,143,345,9,3,"3",1,7
8065,143,373,10,1,"1",0,7
8066,143,239,0,10,"10",0,7
8067,143,438,0,15,"15",0,7
8068,143,443,9,2,"2",1,7
8069,143,321,0,11,"11",0,7
8070,143,446,0,9,"9",0,7
8071,143,405,0,17,"17",0,7
8072,143,403,0,18,"18",0,7
8073,143,300,4,5,"5",0,7
8074,143,353,2,8,"8",0,7
8075,143,394,0,14,"14",0,7
8076,144,403,0,22,"22",0,104
8077,144,405,0,13,"13",0,104
8078,144,438,4,8,"8",0,104
8079,144,433,3,9,"9",0,104
8080,144,334,0,17,"17",0,104
8081,144,321,2,11,"11",0,104
8082,144,418,0,20,"20",0,104
8083,144,226,12,1,"1",1,104
8084,144,423,1,12,"12",0,104
8085,144,276,0,21,"21",0,104
8086,144,394,0,19,"19",0,104
8087,144,446,0,15,"15",0,104
8088,144,428,9,5,"5",0,104
8089,144,353,2,10,"10",0,104
8090,144,373,10,2,"2",0,104
8091,144,308,6,6,"6",0,104
8092,144,421,0,18,"18",0,104
8093,144,300,4,7,"7",0,104
8094,144,345,9,4,"4",1,104
8095,144,443,9,3,"3",1,104
8096,144,239,0,16,"16",0,104
8097,144,348,0,23,"23",0,104
8098,144,404,0,14,"14",0,104
8099,145,405,0,15,"15",0,104
8100,145,300,8,7,"7",0,104
8101,145,444,0,16,"16",0,104
8102,145,394,0,22,"22",0,104
8103,145,418,0,23,"23",0,104
8104,145,276,1,14,"14",0,104
8105,145,446,0,18,"18",0,104
8106,145,304,0,26,"26",0,104
8107,145,421,0,21,"21",0,104
8108,145,445,0,19,"19",0,104
8109,145,433,3,9,"9",0,104
8110,145,353,2,11,"11",0,104
8111,145,403,0,24,"24",0,104
8112,145,239,0,20,"20",0,104
8113,145,428,11,2,"2",0,104
8114,145,443,9,5,"5",1,104
8115,145,373,10,3,"3",0,104
8116,145,438,10,4,"4",0,104
8117,145,404,0,17,"17",0,104
8118,145,423,1,13,"13",0,104
8119,145,321,2,12,"12",0,104
8120,145,334,3,10,"10",0,104
8121,145,308,6,8,"8",0,104
8122,145,345,9,6,"6",1,104
8123,145,348,0,25,"25",0,104
8124,145,226,21,1,"1",2,104
8125,146,423,1,14,"14",0,104
8126,146,239,0,16,"16",0,104
8127,146,300,14,2,"2",0,104
8128,146,443,12,3,"3",1,104
8129,146,334,7,8,"8",0,104
8130,146,276,1,15,"15",0,104
8131,146,405,0,17,"17",0,104
8132,146,373,11,4,"4",0,104
8133,146,226,30,1,"1",3,104
8134,146,345,9,7,"7",1,104
8135,146,353,2,11,"11",0,104
8136,146,394,0,22,"22",0,104
8137,146,308,6,9,"9",0,104
8138,146,321,2,12,"12",0,104
8139,146,418,0,23,"23",0,104
8140,146,428,11,5,"5",0,104
8141,146,304,0,26,"26",0,104
8142,146,433,3,10,"10",0,104
8143,146,348,0,25,"25",0,104
8144,146,404,0,19,"19",0,104
8145,146,444,0,18,"18",0,104
8146,146,438,10,6,"6",0,104
8147,146,421,2,13,"13",0,104
8148,146,446,0,20,"20",0,104
8149,146,403,0,24,"24",0,104
8150,146,445,0,21,"21",0,104
8151,147,403,0,19,"19",0,104
8152,147,419,0,25,"25",0,104
8153,147,421,2,13,"13",0,104
8154,147,321,2,11,"11",0,104
8155,147,428,15,4,"4",0,104
8156,147,394,0,23,"23",0,104
8157,147,345,15,3,"3",1,104
8158,147,300,17,2,"2",0,104
8159,147,443,14,5,"5",1,104
8160,147,353,2,12,"12",0,104
8161,147,444,0,18,"18",0,104
8162,147,239,0,16,"16",0,104
8163,147,334,7,8,"8",0,104
8164,147,446,0,21,"21",0,104
8165,147,276,1,15,"15",0,104
8166,147,405,0,17,"17",0,104
8167,147,304,0,27,"27",0,104
8168,147,373,12,6,"6",0,104
8169,147,438,10,7,"7",0,104
8170,147,445,0,22,"22",0,104
8171,147,423,1,14,"14",0,104
8172,147,348,0,26,"26",0,104
8173,147,308,6,9,"9",0,104
8174,147,418,0,24,"24",0,104
8175,147,404,0,20,"20",0,104
8176,147,433,3,10,"10",0,104
8177,147,226,39,1,"1",4,104
8178,148,419,9,9,"9",1,104
8179,148,428,18,2,"2",0,104
8180,148,353,2,14,"14",0,104
8181,148,300,17,3,"3",0,104
8182,148,277,0,30,"30",0,104
8183,148,423,1,16,"16",0,104
8184,148,404,0,21,"21",0,104
8185,148,239,0,18,"18",0,104
8186,148,446,0,22,"22",0,104
8187,148,418,0,27,"27",0,104
8188,148,348,0,28,"28",0,104
8189,148,443,14,5,"5",1,104
8190,148,304,0,29,"29",0,104
8191,148,403,0,20,"20",0,104
8192,148,438,14,6,"6",0,104
8193,148,226,39,1,"1",4,104
8194,148,426,0,23,"23",0,104
8195,148,433,3,12,"12",0,104
8196,148,372,0,26,"26",0,104
8197,148,308,12,7,"7",0,104
8198,148,345,15,4,"4",1,104
8199,148,321,2,13,"13",0,104
8200,148,394,0,25,"25",0,104
8201,148,445,0,24,"24",0,104
8202,148,276,1,17,"17",0,104
8203,148,334,7,10,"10",0,104
8204,148,373,12,8,"8",0,104
8205,148,421,4,11,"11",0,104
8206,148,405,1,15,"15",0,104
8207,148,444,0,19,"19",0,104
8208,149,308,12,8,"8",0,104
8209,149,443,14,6,"6",1,104
8210,149,373,12,9,"9",0,104
8211,149,423,1,19,"19",0,104
8212,149,426,0,24,"24",0,104
8213,149,304,0,31,"31",0,104
8214,149,277,0,32,"32",0,104
8215,149,239,0,20,"20",0,104
8216,149,403,1,18,"18",0,104
8217,149,445,0,25,"25",0,104
8218,149,433,3,12,"12",0,104
8219,149,421,4,11,"11",0,104
8220,149,418,0,27,"27",0,104
8221,149,429,0,29,"29",0,104
8222,149,394,3,13,"13",0,104
8223,149,428,22,2,"2",0,104
8224,149,446,0,23,"23",0,104
8225,149,226,39,1,"1",4,104
8226,149,419,9,10,"10",1,104
8227,149,323,0,26,"26",0,104
8228,149,353,2,16,"16",0,104
8229,149,372,0,28,"28",0,104
8230,149,404,0,22,"22",0,104
8231,149,405,1,17,"17",0,104
8232,149,276,3,14,"14",0,104
8233,149,334,16,5,"5",1,104
8234,149,348,0,30,"30",0,104
8235,149,321,2,15,"15",0,104
8236,149,345,19,3,"3",1,104
8237,149,444,0,21,"21",0,104
8238,149,300,17,4,"4",0,104
8239,149,438,14,7,"7",0,104
8240,150,419,9,10,"10",1,104
8241,150,418,0,28,"28",0,104
8242,150,420,0,30,"30",0,104
8243,150,446,0,24,"24",0,104
8244,150,353,5,11,"11",0,104
8245,150,334,16,6,"6",1,104
8246,150,304,0,32,"32",0,104
8247,150,438,18,4,"4",0,104
8248,150,445,0,26,"26",0,104
8249,150,373,12,9,"9",0,104
8250,150,277,0,33,"33",0,104
8251,150,394,3,15,"15",0,104
8252,150,426,0,25,"25",0,104
8253,150,372,0,29,"29",0,104
8254,150,323,0,27,"27",0,104
8255,150,443,14,7,"7",1,104
8256,150,345,28,2,"2",2,104
8257,150,404,0,23,"23",0,104
8258,150,421,4,13,"13",0,104
8259,150,308,12,8,"8",0,104
8260,150,348,0,31,"31",0,104
8261,150,429,0,22,"22",0,104
8262,150,428,22,3,"3",0,104
8263,150,226,42,1,"1",4,104
8264,150,423,1,20,"20",0,104
8265,150,300,17,5,"5",0,104
8266,150,433,3,14,"14",0,104
8267,150,276,3,16,"16",0,104
8268,150,444,0,21,"21",0,104
8269,150,405,1,19,"19",0,104
8270,150,403,1,17,"17",0,104
8271,150,239,1,18,"18",0,104
8272,150,321,4,12,"12",0,104
8273,151,447,0,10,"10",0,60
8274,151,239,0,15,"15",0,60
8275,151,334,0,16,"16",0,60
8276,151,443,0,18,"18",0,60
8277,151,405,2,5,"5",0,60
8278,151,345,4,3,"3",0,60
8279,151,438,3,4,"4",0,60
8280,151,459,0,8,"8",0,60
8281,151,226,1,6,"6",0,60
8282,151,434,0,7,"7",0,60
8283,151,394,0,12,"12",0,60
8284,151,421,0,14,"14",0,60
8285,151,384,6,2,"2",0,60
8286,151,321,0,11,"11",0,60
8287,151,418,9,1,"1",1,60
8288,151,428,0,13,"13",0,60
8289,151,300,0,17,"17",0,60
8290,151,396,0,9,"9",0,60
8291,152,226,1,10,"10",0,104
8292,152,396,0,16,"16",0,104
8293,152,405,2,8,"8",0,104
8294,152,321,0,18,"18",0,104
8295,152,334,0,15,"15",0,104
8296,152,276,3,7,"7",0,104
8297,152,458,0,23,"23",0,104
8298,152,353,0,24,"24",0,104
8299,152,421,1,9,"9",0,104
8300,152,438,12,1,"1",1,104
8301,152,459,0,14,"14",0,104
8302,152,300,6,3,"3",0,104
8303,152,373,0,11,"11",0,104
8304,152,447,0,13,"13",0,104
8305,152,418,11,2,"2",1,104
8306,152,239,0,21,"21",0,104
8307,152,404,4,6,"6",0,104
8308,152,434,0,12,"12",0,104
8309,152,394,0,17,"17",0,104
8310,152,428,0,20,"20",0,104
8311,152,460,0,22,"22",0,104
8312,152,345,4,5,"5",0,104
8313,152,443,0,19,"19",0,104
8314,152,384,6,4,"4",0,104
8315,153,239,0,24,"24",0,104
8316,153,428,0,23,"23",0,104
8317,153,438,16,1,"1",1,104
8318,153,444,0,14,"14",0,104
8319,153,421,1,12,"12",0,104
8320,153,405,2,10,"10",0,104
8321,153,447,0,18,"18",0,104
8322,153,418,11,2,"2",1,104
8323,153,460,0,25,"25",0,104
8324,153,458,0,26,"26",0,104
8325,153,384,6,7,"7",0,104
8326,153,373,0,16,"16",0,104
8327,153,353,0,27,"27",0,104
8328,153,434,0,17,"17",0,104
8329,153,394,0,15,"15",0,104
8330,153,308,2,11,"11",0,104
8331,153,404,7,5,"5",0,104
8332,153,321,0,21,"21",0,104
8333,153,276,3,9,"9",0,104
8334,153,226,7,4,"4",0,104
8335,153,459,0,19,"19",0,104
8336,153,300,6,6,"6",0,104
8337,153,396,0,20,"20",0,104
8338,153,419,1,13,"13",0,104
8339,153,345,4,8,"8",0,104
8340,153,334,9,3,"3",1,104
8341,153,443,0,22,"22",0,104
8342,154,419,1,16,"16",0,104
8343,154,226,7,6,"6",0,104
8344,154,239,0,25,"25",0,104
8345,154,300,6,8,"8",0,104
8346,154,353,0,28,"28",0,104
8347,154,446,0,19,"19",0,104
8348,154,404,11,3,"3",0,104
8349,154,443,6,7,"7",0,104
8350,154,438,16,1,"1",1,104
8351,154,444,0,18,"18",0,104
8352,154,421,3,13,"13",0,104
8353,154,418,11,2,"2",1,104
8354,154,460,0,26,"26",0,104
8355,154,334,10,4,"4",1,104
8356,154,396,0,24,"24",0,104
8357,154,394,0,17,"17",0,104
8358,154,373,0,20,"20",0,104
8359,154,308,2,15,"15",0,104
8360,154,384,6,9,"9",0,104
8361,154,459,0,23,"23",0,104
8362,154,345,4,10,"10",0,104
8363,154,321,9,5,"5",1,104
8364,154,428,3,11,"11",0,104
8365,154,405,2,14,"14",0,104
8366,154,276,3,12,"12",0,104
8367,154,447,0,22,"22",0,104
8368,154,458,0,27,"27",0,104
8369,154,434,0,21,"21",0,104
8370,155,446,0,19,"19",0,104
8371,155,384,6,9,"9",0,104
8372,155,434,0,21,"21",0,104
8373,155,460,0,26,"26",0,104
8374,155,308,2,17,"17",0,104
8375,155,419,1,18,"18",0,104
8376,155,459,0,23,"23",0,104
8377,155,239,0,25,"25",0,104
8378,155,300,6,8,"8",0,104
8379,155,447,0,22,"22",0,104
8380,155,438,22,1,"1",1,104
8381,155,444,2,15,"15",0,104
8382,155,396,0,24,"24",0,104
8383,155,404,11,4,"4",0,104
8384,155,276,3,13,"13",0,104
8385,155,418,12,3,"3",1,104
8386,155,345,4,10,"10",0,104
8387,155,394,3,11,"11",0,104
8388,155,458,0,27,"27",0,104
8389,155,334,10,5,"5",1,104
8390,155,373,0,20,"20",0,104
8391,155,443,10,6,"6",0,104
8392,155,428,3,12,"12",0,104
8393,155,321,9,7,"7",1,104
8394,155,353,0,28,"28",0,104
8395,155,226,16,2,"2",1,104
8396,155,405,2,16,"16",0,104
8397,155,421,3,14,"14",0,104
8398,156,446,0,21,"21",0,104
8399,156,419,1,18,"18",0,104
8400,156,405,2,16,"16",0,104
8401,156,276,3,13,"13",0,104
8402,156,373,0,22,"22",0,104
8403,156,444,2,15,"15",0,104
8404,156,460,0,29,"29",0,104
8405,156,308,2,17,"17",0,104
8406,156,226,19,3,"3",1,104
8407,156,321,9,7,"7",1,104
8408,156,459,0,25,"25",0,104
8409,156,396,0,26,"26",0,104
8410,156,384,6,9,"9",0,104
8411,156,463,0,19,"19",0,104
8412,156,452,0,20,"20",0,104
8413,156,421,3,14,"14",0,104
8414,156,404,15,4,"4",0,104
8415,156,428,3,12,"12",0,104
8416,156,394,3,11,"11",0,104
8417,156,300,6,8,"8",0,104
8418,156,458,0,30,"30",0,104
8419,156,345,5,10,"10",0,104
8420,156,353,0,31,"31",0,104
8421,156,434,0,23,"23",0,104
8422,156,449,0,28,"28",0,104
8423,156,418,14,5,"5",1,104
8424,156,239,0,27,"27",0,104
8425,156,443,10,6,"6",0,104
8426,156,334,19,2,"2",2,104
8427,156,438,28,1,"1",1,104
8428,156,447,0,24,"24",0,104
8429,157,449,0,31,"31",0,104
8430,157,461,0,33,"33",0,104
8431,157,460,0,32,"32",0,104
8432,157,334,19,3,"3",2,104
8433,157,373,0,24,"24",0,104
8434,157,443,10,6,"6",0,104
8435,157,446,1,20,"20",0,104
8436,157,462,0,30,"30",0,104
8437,157,404,19,4,"4",0,104
8438,157,464,0,29,"29",0,104
8439,157,438,37,1,"1",2,104
8440,157,418,14,5,"5",1,104
8441,157,419,1,19,"19",0,104
8442,157,394,3,11,"11",0,104
8443,157,321,9,7,"7",1,104
8444,157,428,3,12,"12",0,104
8445,157,353,0,35,"35",0,104
8446,157,276,3,13,"13",0,104
8447,157,434,0,25,"25",0,104
8448,157,345,8,8,"8",0,104
8449,157,384,6,10,"10",0,104
8450,157,458,0,34,"34",0,104
8451,157,450,0,21,"21",0,104
8452,157,456,0,37,"37",0,104
8453,157,459,0,27,"27",0,104
8454,157,463,0,23,"23",0,104
8455,157,444,2,15,"15",0,104
8456,157,421,3,14,"14",0,104
8457,157,405,2,16,"16",0,104
8458,157,239,2,18,"18",0,104
8459,157,308,2,17,"17",0,104
8460,157,447,0,26,"26",0,104
8461,157,452,0,22,"22",0,104
8462,157,457,0,36,"36",0,104
8463,157,300,6,9,"9",0,104
8464,157,396,0,28,"28",0,104
8465,157,226,25,2,"2",1,104
8466,158,457,0,40,"40",0,104
8467,158,418,14,5,"5",1,104
8468,158,321,13,6,"6",1,104
8469,158,458,0,37,"37",0,104
8470,158,446,1,20,"20",0,104
8471,158,405,2,16,"16",0,104
8472,158,300,9,8,"8",0,104
8473,158,451,0,34,"34",0,104
8474,158,419,1,19,"19",0,104
8475,158,373,0,26,"26",0,104
8476,158,424,0,24,"24",0,104
8477,158,447,0,28,"28",0,104
8478,158,276,3,13,"13",0,104
8479,158,438,43,1,"1",2,104
8480,158,460,0,35,"35",0,104
8481,158,226,34,2,"2",2,104
8482,158,334,19,4,"4",2,104
8483,158,449,0,33,"33",0,104
8484,158,396,0,30,"30",0,104
8485,158,461,0,36,"36",0,104
8486,158,308,2,17,"17",0,104
8487,158,463,0,23,"23",0,104
8488,158,434,0,27,"27",0,104
8489,158,404,20,3,"3",0,104
8490,158,448,0,25,"25",0,104
8491,158,239,2,18,"18",0,104
8492,158,456,0,41,"41",0,104
8493,158,462,0,32,"32",0,104
8494,158,443,10,7,"7",0,104
8495,158,444,2,15,"15",0,104
8496,158,464,0,31,"31",0,104
8497,158,452,0,22,"22",0,104
8498,158,453,0,38,"38",0,104
8499,158,428,3,14,"14",0,104
8500,158,450,0,21,"21",0,104
8501,158,345,8,9,"9",0,104
8502,158,394,3,12,"12",0,104
8503,158,384,6,10,"10",0,104
8504,158,459,0,29,"29",0,104
8505,158,353,0,39,"39",0,104
8506,158,421,5,11,"11",0,104
8507,159,434,0,28,"28",0,104
8508,159,457,0,41,"41",0,104
8509,159,460,0,36,"36",0,104
8510,159,462,0,33,"33",0,104
8511,159,353,0,40,"40",0,104
8512,159,421,7,10,"10",0,104
8513,159,452,0,23,"23",0,104
8514,159,456,0,42,"42",0,104
8515,159,443,10,8,"8",0,104
8516,159,308,2,17,"17",0,104
8517,159,446,1,21,"21",0,104
8518,159,419,1,19,"19",0,104
8519,159,461,0,37,"37",0,104
8520,159,396,0,31,"31",0,104
8521,159,404,20,4,"4",0,104
8522,159,459,0,30,"30",0,104
8523,159,428,6,12,"12",0,104
8524,159,453,0,39,"39",0,104
8525,159,447,0,29,"29",0,104
8526,159,463,0,24,"24",0,104
8527,159,448,0,26,"26",0,104
8528,159,438,43,1,"1",2,104
8529,159,372,0,32,"32",0,104
8530,159,239,2,18,"18",0,104
8531,159,444,2,15,"15",0,104
8532,159,405,2,16,"16",0,104
8533,159,334,23,3,"3",2,104
8534,159,321,13,7,"7",1,104
8535,159,226,40,2,"2",2,104
8536,159,384,6,11,"11",0,104
8537,159,345,17,5,"5",1,104
8538,159,464,1,20,"20",0,104
8539,159,300,9,9,"9",0,104
8540,159,394,3,13,"13",0,104
8541,159,418,14,6,"6",1,104
8542,159,373,0,27,"27",0,104
8543,159,450,0,22,"22",0,104
8544,159,451,0,35,"35",0,104
8545,159,276,3,14,"14",0,104
8546,159,458,0,38,"38",0,104
8547,159,424,0,25,"25",0,104
8548,159,449,0,34,"34",0,104
8549,160,456,0,43,"43",0,104
8550,160,458,0,24,"24",0,104
8551,160,444,2,16,"16",0,104
8552,160,428,6,13,"13",0,104
8553,160,418,14,7,"7",1,104
8554,160,276,3,14,"14",0,104
8555,160,450,0,22,"22",0,104
8556,160,334,32,3,"3",3,104
8557,160,451,0,36,"36",0,104
8558,160,372,0,33,"33",0,104
8559,160,446,1,21,"21",0,104
8560,160,457,0,42,"42",0,104
8561,160,353,0,41,"41",0,104
8562,160,448,0,27,"27",0,104
8563,160,459,0,31,"31",0,104
8564,160,434,0,29,"29",0,104
8565,160,405,2,17,"17",0,104
8566,160,394,6,12,"12",0,104
8567,160,239,3,15,"15",0,104
8568,160,463,0,25,"25",0,104
8569,160,300,15,6,"6",0,104
8570,160,453,0,39,"39",0,104
8571,160,462,0,34,"34",0,104
8572,160,421,7,10,"10",0,104
8573,160,404,20,4,"4",0,104
8574,160,452,0,23,"23",0,104
8575,160,396,0,32,"32",0,104
8576,160,321,13,8,"8",1,104
8577,160,384,6,11,"11",0,104
8578,160,345,17,5,"5",1,104
8579,160,373,0,28,"28",0,104
8580,160,443,10,9,"9",0,104
8581,160,419,1,20,"20",0,104
8582,160,447,0,30,"30",0,104
8583,160,226,42,2,"2",2,104
8584,160,461,0,38,"38",0,104
8585,160,420,0,40,"40",0,104
8586,160,449,0,35,"35",0,104
